tiempo,latitude,longitude,altitud,s_vertical,viento_u,viento_v,temperatura,presion,densidad,gravedad,diameter_balloon
897,13.817159162237076,-89.32889542112142,3526.4194919239208,3.4588494877835516,-2.839463906639841,-1.9490599512015698,265.2282733024945,65572.33193199766,0.8613078181196742,9.795802826776862,2.09000044077057
898,13.817170434519353,-89.32889512528963,3529.879190377711,3.459055005513481,-2.844657167747238,-1.9372739319999355,265.20578526254485,65543.1793394586,0.8609978938935241,9.795792193674393,2.09025118240775
899,13.81718167810027,-89.32889482899506,3533.3390876517915,3.4592605622782475,-2.849850727298472,-1.9254872354850066,265.18329593026334,65514.03562355992,0.8606880379140114,9.795781559978183,2.09050198916206
900,13.81719289297983,-89.3288945322377,3536.799183746162,3.4594661580778507,-2.8550445852935424,-1.913699861656784,265.16080530564994,65484.90078316094,0.8603782501789835,9.795770925688231,2.09075286105681
901,13.817204079158033,-89.32889423501756,3540.2594786608233,3.459671792912291,-2.860238741732451,-1.9019118105152637,265.1383133887046,65455.774817120306,0.8600685306862803,9.79576029080454,2.09100379811532
902,13.817215236634878,-89.32889393733461,3543.719972395774,3.4598774667815673,-2.8654331966151947,-1.8901230820604515,265.11582017942743,65426.65772429665,0.8597588794337425,9.795749655327116,2.09125480036091
903,13.81722636541036,-89.32889363918888,3547.1806649510154,3.4600831796856806,-2.8706279499417757,-1.8783336762923446,265.09332567781837,65397.549503548,0.8594492964192042,9.795739019255958,2.09150586781692
904,13.817237465484489,-89.32889334058035,3550.641556326547,3.460288931624631,-2.875823001712193,-1.8665435932109429,265.0708298838774,65368.45015373235,0.8591397816405008,9.795728382591072,2.09175700050669
905,13.817248536857255,-89.32889304150903,3554.1026465223686,3.4604947225984177,-2.8810183519264476,-1.8547528328162464,265.0483327976046,65339.359673707135,0.8588303350954608,9.79571774533246,2.09200819845360
906,13.817259579528663,-89.32889274197493,3557.563935538481,3.4607005526070416,-2.88621400058454,-1.8429613951082533,265.02583441899986,65310.278062329584,0.858520956781912,9.795707107480126,2.09225946168101
907,13.817270593498716,-89.32889244197803,3561.0254233748833,3.4609064216505017,-2.891409947686468,-1.831169280086967,265.00333474806325,65281.20531845655,0.8582116466976781,9.795696469034072,2.09251079021230
908,13.817281578767407,-89.32889214151834,3564.487110031576,3.4611123297287993,-2.896606193232233,-1.819376487752386,264.98083378479475,65252.14144094472,0.857902404840582,9.795685829994298,2.09276218407087
909,13.817292535334738,-89.32889184059584,3567.9489955085583,3.461318276841933,-2.9018027372218342,-1.8075830181045114,264.95833152919437,65223.08642865019,0.8575932312084399,9.795675190360816,2.09301364328012
910,13.817303463200712,-89.32889153921056,3571.4110798058314,3.4615242629899035,-2.906999579655273,-1.7957888711433405,264.9358279812621,65194.04028042905,0.8572841257990698,9.795664550133615,2.09326516786346
911,13.817314362365329,-89.32889123736247,3574.873362923395,3.4617302881727112,-2.9121967205325485,-1.7839940468688749,264.91332314099793,65165.002995136776,0.8569750886102817,9.795653909312712,2.09351675784433
912,13.817325232828587,-89.32889093505159,3578.335844861248,3.4619363523903552,-2.91739415985366,-1.7721985452811158,264.8908170084019,65135.974571628845,0.8566661196398883,9.7956432678981,2.09376841324615
913,13.817336074590486,-89.32889063227793,3581.798525619392,3.462142455642836,-2.9225918976186094,-1.7604023663800605,264.86830958347394,65106.95500876006,0.8563572188856934,9.79563262588979,2.09402013409237
914,13.817346887651029,-89.32889032904146,3585.2614051978258,3.462348597930154,-2.9277899338273947,-1.7486055101657119,264.8458008662141,65077.94430538513,0.8560483863455018,9.795621983287777,2.09427192040647
915,13.817357672010209,-89.32889002534218,3588.72448359655,3.4625547792523084,-2.932988268480017,-1.7368079766380682,264.8232908566224,65048.94246035841,0.8557396220171143,9.79561134009207,2.09452377221190
916,13.817368427668029,-89.32888972118012,3592.1877608155646,3.462760999609299,-2.9381869015764766,-1.7250097657971284,264.8007795546988,65019.94947253402,0.85543092589833,9.795600696302664,2.09477568953214
917,13.817379154624495,-89.32888941655524,3595.651236854869,3.462967259001127,-2.943385833116772,-1.7132108776428967,264.7782669604433,64990.96534076553,0.8551222979869422,9.795590051919575,2.09502767239070
918,13.817389852879604,-89.32888911146757,3599.1149117144637,3.4631735574277918,-2.9485850631009045,-1.7014113121753687,264.75575307385594,64961.990063906414,0.8548137382807439,9.795579406942794,2.09527972081106
919,13.81740052243335,-89.3288888059171,3602.578785394349,3.4633798948892935,-2.9537845915288745,-1.6896110693945456,264.73323789493674,64933.02364080979,0.8545052467775247,9.79556876137233,2.09553183481675
920,13.817411163285739,-89.32888849990384,3606.042857894524,3.463586271385631,-2.9589844184006804,-1.6778101493004296,264.7107214236856,64904.06607032828,0.8541968234750693,9.795558115208182,2.09578401443130
921,13.81742177543677,-89.32888819342777,3609.50712921499,3.4637926869168063,-2.964184543716324,-1.6660085518930154,264.68820366010254,64875.11735131437,0.8538884683711615,9.795547468450359,2.09603625967823
922,13.81743235888644,-89.32888788648889,3612.9715993557456,3.463999141482818,-2.9693849674758037,-1.6542062771723094,264.6656846041876,64846.17748262021,0.8535801814635817,9.795536821098858,2.09628857058109
923,13.817442913634753,-89.32888757908721,3616.4362683167915,3.4642056350836667,-2.97458568967912,-1.6424033251383088,264.64316425594086,64817.24646309768,0.8532719627501085,9.795526173153684,2.09654094716346
924,13.817453439681712,-89.32888727122274,3619.9011360981276,3.4644121677193516,-2.979786710326273,-1.6305996957910132,264.62064261536216,64788.32429159808,0.8529638122285143,9.795515524614837,2.09679338944888
925,13.817463937027307,-89.32888696289544,3623.366202699754,3.4646187393898735,-2.984988029417263,-1.6187953891304228,264.59811968245157,64759.410966972675,0.8526557298965711,9.79550487548233,2.09704589746095
926,13.817474405671543,-89.32888665410535,3626.831468121671,3.464825350095232,-2.9901896469520906,-1.6069904051565358,264.5755954572091,64730.50648807237,0.8523477157520485,9.795494225756153,2.09729847122326
927,13.817484845614423,-89.32888634485245,3630.296932363878,3.4650319998354275,-2.995391562930754,-1.5951847438693558,264.5530699396348,64701.610853747734,0.8520397697927126,9.795483575436322,2.09755111075941
928,13.817495256855944,-89.32888603513675,3633.7625954263754,3.4652386886104596,-3.000593777353255,-1.5833784052688809,264.5305431297285,64672.724062848785,0.8517318920163234,9.795472924522826,2.09780381609301
929,13.817505639396105,-89.32888572495824,3637.228457309163,3.4654454164203288,-3.005796290219592,-1.571571389355111,264.50801502749044,64643.84611422569,0.8514240824206444,9.795462273015676,2.09805658724769
930,13.817515993234908,-89.32888541431691,3640.69451801224,3.4656521832650347,-3.010999101529766,-1.5597636961280479,264.4854856329204,64614.977006727844,0.8511163410034296,9.795451620914879,2.09830942424709
931,13.817526318372355,-89.32888510321278,3644.1607775356088,3.465858989144577,-3.0162022112837774,-1.5479553255876868,264.4629549460185,64586.116739204524,0.8508086677624331,9.79544096822043,2.09856232711485
932,13.81753661480844,-89.32888479164585,3647.6272358792667,3.466065834058956,-3.021405619481625,-1.536146277734034,264.44042296678475,64557.26531050481,0.8505010626954076,9.795430314932334,2.09881529587463
933,13.817546882543168,-89.3288844796161,3651.093893043215,3.466272718008172,-3.0266093261233085,-1.5243365525670864,264.41788969521906,64528.422719477305,0.8501935258001007,9.795419661050595,2.09906833055010
934,13.817557121576536,-89.32888416712355,3654.5607490274533,3.4664796409922247,-3.03181333120883,-1.5125261500868439,264.39535513132154,64499.588964970324,0.8498860570742572,9.795409006575213,2.09932143116495
935,13.817567331908549,-89.32888385416818,3658.027803831982,3.4666866030111136,-3.0370176347381874,-1.5007150702933065,264.37281927509207,64470.76404583171,0.8495786565156176,9.795398351506197,2.09957459774286
936,13.8175775135392,-89.32888354075,3661.4950574568015,3.46689360406484,-3.0422222367113827,-1.4889033131864728,264.3502821265308,64441.94796090949,0.8492713241219252,9.795387695843544,2.09982783030754
937,13.817587666468492,-89.32888322686901,3664.962509901911,3.4671006441534034,-3.0474271371284143,-1.477090878766346,264.32774368563753,64413.14070905078,0.8489640598909132,9.79537703958726,2.10008112888270
938,13.817597790696428,-89.32888291252519,3668.4301611673104,3.467307723276803,-3.052632335989282,-1.465277767032924,264.30520395241246,64384.3422891027,0.8486568638203152,9.795366382737352,2.10033449349208
939,13.817607886223005,-89.32888259771859,3671.8980112530003,3.467514841435039,-3.0578378332939873,-1.4534639779862073,264.2826629268555,64355.552699912136,0.8483497359078643,9.795355725293813,2.10058792415939
940,13.817617953048222,-89.32888228244914,3675.3660601589804,3.4677219986281123,-3.0630436290425296,-1.4416495116261958,264.2601206089666,64326.77194032528,0.8480426761512847,9.795345067256651,2.10084142090840
941,13.817627991172083,-89.3288819667169,3678.834307885251,3.4679291948560222,-3.068249723234908,-1.4298343679528893,264.23757699874585,64298.00000918843,0.8477356845483031,9.795334408625875,2.10109498376286
942,13.817638000594583,-89.32888165052184,3682.302754431811,3.468136430118769,-3.073456115871123,-1.4180185469662896,264.2150320961932,64269.23690534737,0.8474287610966411,9.795323749401478,2.10134861274655
943,13.817647981315726,-89.32888133386395,3685.7713997986616,3.4683437044163523,-3.078662806951175,-1.406202048666395,264.19248590130866,64240.482627647514,0.8471219057940169,9.795313089583468,2.10160230788324
944,13.817657933335509,-89.32888101674325,3689.2402439858024,3.468551017748773,-3.0838697964750637,-1.3943848730532058,264.16993841409226,64211.73717493411,0.846815118638147,9.795302429171846,2.10185606919673
945,13.817667856653934,-89.32888069915975,3692.709286993234,3.4687583701160296,-3.0890770844427897,-1.38256702012672,264.14738963454397,64183.00054605198,0.846508399626744,9.795291768166619,2.10210989671082
946,13.817677751271,-89.32888038111341,3696.1785288209553,3.468965761518123,-3.094284670854352,-1.3707484898869409,264.1248395626638,64154.272739845714,0.8462017487575181,9.795281106567785,2.10236379044932
947,13.817687617186706,-89.32888006260426,3699.647969468967,3.4691731919550537,-3.0994925557097512,-1.358929282333867,264.1022881984517,64125.55375515937,0.845895166028175,9.79527044437535,2.10261775043607
948,13.81769745440106,-89.3288797436323,3703.117608937269,3.469380661426821,-3.1047007390089876,-1.3471093974674981,264.0797355419077,64096.843590837154,0.8455886514364218,9.795259781589316,2.10287177669490
949,13.817707262914048,-89.3288794241975,3706.587447225861,3.469588169933425,-3.10990922075206,-1.3352888352878345,264.0571815930319,64068.1422457225,0.845282204979958,9.795249118209686,2.10312586924967
950,13.81771704272568,-89.32887910429989,3710.0574843347435,3.4697957174748653,-3.1151180009389696,-1.323467595794876,264.03462635182416,64039.44971865871,0.844975826656482,9.795238454236463,2.10338002812422
951,13.817726793835957,-89.32887878393946,3713.5277202639163,3.470003304051143,-3.1203270795697167,-1.3116456789886228,264.01206981828454,64010.76600848873,0.8446695164636887,9.795227789669648,2.10363425334244
952,13.81773651624487,-89.3288784631162,3716.998155013379,3.470210929662257,-3.125536456644299,-1.2998230848690762,263.989511992413,63982.09111405528,0.8443632743992717,9.795217124509248,2.10388854492820
953,13.817746209952427,-89.32887814183013,3720.468788583132,3.470418594308208,-3.1307461321627192,-1.2879998134362332,263.9669528742096,63953.425034200685,0.8440571004609198,9.795206458755265,2.10414290290540
954,13.817755874958625,-89.32887782008122,3723.9396209731754,3.470626297988996,-3.1359561061249757,-1.276175864690097,263.9443924636743,63924.76776776706,0.8437509946463209,9.795195792407698,2.10439732729794
955,13.817765511263467,-89.3288774978695,3727.4106521835092,3.47083404070462,-3.1411663785310697,-1.2643512386306641,263.92183076080715,63896.119313595984,0.8434449569531568,9.795185125466553,2.10465181812975
956,13.817775118866948,-89.32887717519496,3730.881882214133,3.4710418224550814,-3.1463769493809997,-1.2525259352579383,263.8992677656081,63867.479670528985,0.8431389873791098,9.795174457931834,2.10490637542475
957,13.817784697769067,-89.32887685205758,3734.353311065047,3.471249643240379,-3.151587818674767,-1.2406999545719173,263.87670347807716,63838.84883740708,0.8428330859218566,9.795163789803542,2.10516099920688
958,13.817794247969832,-89.32887652845737,3737.8249387362507,3.471457503060514,-3.15679898641237,-1.2288732965726032,263.85413789821433,63810.22681307109,0.842527252579073,9.79515312108168,2.10541568950009
959,13.817803769469238,-89.32887620439433,3741.2967652277453,3.4716654019154856,-3.1620104525938104,-1.2170459612599926,263.8315710260196,63781.613596361516,0.842221487348431,9.795142451766253,2.10567044632833
960,13.817813262267283,-89.32887587986849,3744.7687905395305,3.471873339805294,-3.1672222172190887,-1.2052179486340857,263.809002861493,63753.00918611851,0.8419157902276001,9.795131781857261,2.10592526971560
961,13.817822726363971,-89.3288755548798,3748.241014671605,3.4720813167299385,-3.1724342802882024,-1.193389258694887,263.7864334046345,63724.41358118182,0.8416101612142448,9.795121111354707,2.10618015968586
962,13.8178321617593,-89.32887522942829,3751.7134376239705,3.4722893326894204,-3.1776466418011533,-1.181559891442392,263.7638626554442,63695.82678039121,0.8413046003060312,9.795110440258597,2.10643511626312
963,13.817841568453273,-89.32887490351395,3755.1860593966258,3.472497387683739,-3.1828593017579405,-1.1697298468766038,263.74129061392193,63667.2487825856,0.8409991075006161,9.795099768568935,2.10669013947138
964,13.817850946445883,-89.32887457713677,3758.6588799895712,3.472705481712894,-3.188072260158565,-1.1578991249975208,263.7187172800678,63638.679586604056,0.840693682795659,9.795089096285718,2.10694522933467
965,13.81786029573714,-89.32887425029676,3762.1318994028074,3.472913614776886,-3.1932855170030265,-1.1460677258051408,263.69614265388174,63610.11919128519,0.8403883261888142,9.795078423408954,2.10720038587701
966,13.817869616327034,-89.32887392299394,3765.6051176363335,3.4731217868757147,-3.198499072291324,-1.1342356492994683,263.6735667353638,63581.567595467284,0.8400830376777337,9.795067749938642,2.10745560912244
967,13.81787890821557,-89.32887359522826,3769.07853469015,3.47332999800938,-3.1994157247784787,-1.125564970529927,263.650989524514,63553.02479798823,0.8397778172600647,9.795057075874793,2.10771089909501
968,13.81788817140275,-89.32887326699976,3772.5521505642564,3.4735382481778823,-3.1995013256579097,-1.1175053594191122,263.62841102133234,63524.49079768588,0.8394726649334553,9.795046401217396,2.10796625581880
969,13.81789740588857,-89.32887293830844,3776.0259652586533,3.473746537381221,-3.1995869314369014,-1.1094452869981588,263.60583122581875,63495.96559339737,0.8391675806955456,9.795035725966468,2.10822167931787
970,13.81790661167303,-89.32887260915427,3779.4999787733404,3.473954865619397,-3.1996725421154535,-1.1013847532670666,263.58325013797327,63467.44918395978,0.8388625645439766,9.795025050122003,2.10847716961631
971,13.817915788756133,-89.32887227953726,3782.974191108318,3.4741632328924097,-3.1997581576935668,-1.0933237582258357,263.5606677577959,63438.941568209935,0.8385576164763856,9.795014373684008,2.10873272673823
972,13.817924937137876,-89.32887194945744,3786.448602263585,3.4743716392002586,-3.1998437781712403,-1.0852623018744672,263.5380840852867,63410.442744984306,0.8382527364904081,9.795003696652484,2.10898835070772
973,13.817934056818263,-89.32887161891475,3789.923212239143,3.4745800845429446,-3.199929403548474,-1.0772003842129592,263.51549912044555,63381.95271311876,0.8379479245836716,9.794993019027435,2.10924404154892
974,13.817943147797289,-89.32887128790925,3793.398021034991,3.4747885689204674,-3.2000150338252693,-1.0691380052413133,263.4929128632725,63353.47147144927,0.8376431807538072,9.794982340808868,2.10949979928595
975,13.817952210074958,-89.3288709564409,3796.8730286511295,3.4749970923328264,-3.2001006690016247,-1.0610751649595276,263.47032531376766,63324.99901881132,0.8373385049984394,9.794971661996778,2.10975562394296
976,13.817961243651267,-89.3288706245097,3800.348235087558,3.475205654780023,-3.200186309077541,-1.0530118633676044,263.44773647193085,63296.53535404003,0.8370338973151905,9.794960982591174,2.11001151554411
977,13.817970248526219,-89.32887029211568,3803.8236403442766,3.475414256262056,-3.200271954053018,-1.0449481004655428,263.42514633776216,63268.080475970266,0.8367293577016799,9.794950302592053,2.11026747411355
978,13.81797922469981,-89.32886995925881,3807.2992444212855,3.4756228967789258,-3.2003576039280555,-1.036883876253342,263.40255491126163,63239.63438343659,0.8364248861555238,9.794939621999426,2.11052349967547
979,13.817988172172045,-89.3288696259391,3810.775047318585,3.475831576330632,-3.200443258702654,-1.0288191907310018,263.37996219242916,63211.19707527323,0.8361204826743363,9.794928940813287,2.11077959225406
980,13.81799709094292,-89.32886929215655,3814.251049036174,3.4760402949171754,-3.2005289183768126,-1.020754043898525,263.35736818126486,63182.768550314235,0.8358161472557291,9.794918259033649,2.11103575187352
981,13.818005981012437,-89.32886895791117,3817.727249574054,3.4762490525385554,-3.200614582950532,-1.0126884357559085,263.3347728777686,63154.34880739305,0.835511879897308,9.794907576660506,2.11129197855807
982,13.818014842380597,-89.32886862320294,3821.2036489322236,3.476457849194772,-3.2007002524238124,-1.0046223663031544,263.31217628194054,63125.937845343105,0.8352076805966789,9.794896893693867,2.11154827233191
983,13.818023675047396,-89.32886828803187,3824.680247110684,3.476666684885825,-3.2007859267966534,-0.9965558355402604,263.2895783937805,63097.53566299732,0.8349035493514435,9.794886210133733,2.11180463321931
984,13.818032479012837,-89.32886795239794,3828.1570441094345,3.476875559611716,-3.2008716060690547,-0.9884888434672279,263.26697921328866,63069.14225918851,0.8345994861592018,9.7948755259801,2.11206106124449
985,13.818041254276922,-89.32886761630118,3831.634039928475,3.4770844733724426,-3.200957290241017,-0.9804213900840576,263.24437874046487,63040.75763274887,0.8342954910175476,9.794864841232986,2.11231755643171
986,13.818050000839646,-89.32886727974157,3835.1112345678057,3.4772934261680066,-3.2010429793125397,-0.9723534753907488,263.22177697530924,63012.38178251073,0.8339915639240773,9.794854155892379,2.11257411880526
987,13.818057835384634,-89.32886700100966,3838.5912972277056,3.477503206679135,-3.2011287390611587,-0.9642789062107945,263.1991565680199,62983.992937114555,0.8336874716710821,9.794843461755919,2.11283094539499
988,13.818065579156707,-89.3288667259111,3842.071746275363,3.477713081646512,-3.201214508331594,-0.9562034405197767,263.1765336492101,62955.61135229312,0.8333834312096445,9.794832766449616,2.11308785314698
989,13.818073289793444,-89.32886645064235,3845.5524075418853,3.477922999607663,-3.201300282831773,-0.9481274824307544,263.1539093509777,62927.23844804694,0.8330794577595435,9.794822070508692,2.11334482923392
990,13.818080967294842,-89.32886617520342,3849.0332810272726,3.4781329605625886,-3.2013860625616957,-0.9400510319437287,263.1312836733227,62898.87422332127,0.8327755513193186,9.79481137393315,2.11360187368080
991,13.818088611660901,-89.32886589959428,3852.5143667315247,3.4783429645112887,-3.2014718475213626,-0.9319740890586998,263.10865661624507,62870.518677061045,0.8324717118875069,9.794800676722991,2.11385898651260
992,13.818096222891622,-89.32886562381496,3855.995664654642,3.478553011453763,-3.2015576377107737,-0.9238966537756664,263.0860281797448,62842.17180821071,0.8321679394626411,9.794789978878221,2.11411616775430
993,13.818103800987004,-89.32886534786545,3859.4771747966242,3.478763101390012,-3.201643433129928,-0.9158187260946298,263.06339836382193,62813.833615714335,0.8318642340432497,9.79477928039884,2.11437341743091
994,13.818111345947047,-89.32886507174575,3862.9588971574717,3.4789732343200357,-3.201729233778827,-0.9077403060155886,263.0407671684764,62785.50409851569,0.8315605956278594,9.794768581284849,2.11463073556746
995,13.818118857771752,-89.32886479545586,3866.440831737184,3.479183410243834,-3.201815039657469,-0.8996613935385442,263.0181345937083,62757.1832555582,0.8312570242149937,9.794757881536256,2.11488812218897
996,13.818126336461118,-89.32886451899577,3869.9229785357616,3.4793936291614065,-3.2019008507658557,-0.8915819886634953,262.9955006395175,62728.8710857849,0.8309535198031729,9.794747181153065,2.11514557732048
997,13.818133782015147,-89.3288642423655,3873.4053375532035,3.4796038910727534,-3.201986667103986,-0.8835020913904441,262.9728653059042,62700.56758813855,0.8306500823909143,9.79473648013528,2.11540310098705
998,13.818141194433839,-89.32886396556503,3876.887908789511,3.479814195977875,-3.2020724886718606,-0.8754217017193875,262.95022859286814,62672.2727615613,0.8303467119767303,9.794725778482897,2.11566069321374
999,13.818148573717188,-89.32886368859438,3880.370692244683,3.480024543876771,-3.2021583154694784,-0.8673408196503287,262.92759050040956,62643.98660499528,0.8300434085591327,9.794715076195924,2.11591835402564
1000,13.8181559198652,-89.32886341145354,3883.8536879187204,3.4802349347694412,-3.202244147496841,-0.8592594451832654,262.9049510285283,62615.70911738186,0.8297401721366269,9.794704373274365,2.11617608344782
1001,13.818163232877875,-89.3288631341425,3887.336895811623,3.4804453686558863,-3.2023299847539466,-0.8511775783181976,262.88231017722444,62587.440297662506,0.829437002707719,9.794693669718223,2.11643388150540
1002,13.81817051275521,-89.32886285666126,3890.8203159233904,3.4806558455361056,-3.2024158272407965,-0.8430952190551266,262.85966794649795,62559.18014477795,0.8291339002709089,9.794682965527494,2.11669174822349
1003,13.818177759497207,-89.32886257900985,3894.303948254023,3.4808663654100997,-3.2025016749573902,-0.8350123673940512,262.8370243363488,62530.92865766876,0.8288308648246947,9.794672260702193,2.11694968362720
1004,13.818184973103868,-89.32886230118822,3897.7877928035205,3.481076928277868,-3.202587527903728,-0.8269290233349723,262.8143793467771,62502.68583527505,0.8285278963675704,9.794661555242316,2.11720768774170
1005,13.818192153575186,-89.32886202319642,3901.2718495718827,3.481287534139411,-3.20267338607981,-0.8188451868778901,262.7917329777827,62474.45167653656,0.8282249948980273,9.794650849147866,2.11746576059211
1006,13.81819930091117,-89.32886174503442,3904.7561185591103,3.4814981829947285,-3.2027592494856356,-0.8107608580228036,262.76908522936577,62446.226180392885,0.8279221604145548,9.794640142418848,2.11772390220361
1007,13.818206415111812,-89.32886146670224,3908.240599765202,3.4817088748438203,-3.2028451181212048,-0.8026760367697148,262.74643610152617,62418.00934578285,0.8276193929156352,9.794629435055267,2.11798211260136
1008,13.818213496177117,-89.32886118819985,3911.72529319016,3.4819196096866865,-3.2029309919865185,-0.7945907231186204,262.7237855942639,62389.80117164532,0.8273166923997526,9.79461872705712,2.11824039181057
1009,13.818220544107081,-89.32886090952726,3915.210198833982,3.4821303875233274,-3.2030168710815756,-0.7865049170695239,262.7011337075791,62361.601656918676,0.8270140588653854,9.79460801842442,2.11849873985641
1010,13.81822755890171,-89.32886063068449,3918.6953166966696,3.4823412083537426,-3.203102755406377,-0.7784186186224218,262.6784804414716,62333.410800540725,0.8267114923110072,9.79459730915716,2.11875715676412
1011,13.818234540560997,-89.32886035167152,3922.1806467782217,3.4825520721779326,-3.203188644960922,-0.7703318277773175,262.65582579594155,62305.22860144933,0.8264089927350927,9.794586599255346,2.11901564255890
1012,13.81824148908495,-89.32886007248837,3925.6661890786395,3.482762978995897,-3.203274539745211,-0.7622445445342076,262.63316977098884,62277.05505858149,0.8261065601361078,9.794575888718986,2.11927419726599
1013,13.818248404473561,-89.32885979313501,3929.151943597922,3.4829739288076356,-3.203360439759244,-0.7541567688930946,262.6105123666135,62248.890170874234,0.82580419451252,9.794565177548078,2.11953282091065
1014,13.818255286726835,-89.32885951361146,3932.637910336069,3.483184921613149,-3.203446345003021,-0.7460685008539791,262.5878535828155,62220.73393726415,0.8255018958627922,9.794554465742628,2.11979151351813
1015,13.818262135844769,-89.32885923391773,3936.124089293082,3.4833959574124367,-3.2035322554765417,-0.7379797404168582,262.56519341959495,62192.586356687454,0.8251996641853839,9.794543753302635,2.12005027511369
1016,13.818268951827363,-89.32885895405379,3939.610480468959,3.483607036205499,-3.2036181711798064,-0.7298904875817349,262.5425318769517,62164.44742807977,0.8248974994787495,9.794533040228112,2.12030910572264
1017,13.818275734674625,-89.32885867401964,3943.0970838637018,3.4838181579923355,-3.2037040921128153,-0.7218007423486064,262.5198689548859,62136.31715037676,0.8245954017413438,9.794522326519049,2.12056800537025
1018,13.818282484386543,-89.32885839381531,3946.5838994773094,3.484029322772947,-3.203790018275568,-0.7137105047174743,262.4972046533975,62108.195522513495,0.8242933709716165,9.794511612175459,2.12082697408185
1019,13.818289200963124,-89.32885811344079,3950.0709273097814,3.4842405305473325,-3.203875949668064,-0.70561977468834,262.4745389724864,62080.082543424585,0.8239914071680124,9.794500897197342,2.12108601188274
1020,13.818295884404366,-89.32885783289606,3953.558167361119,3.4844517813154927,-3.2039618862903043,-0.6975285522612003,262.4518719121527,62051.978212044574,0.823689510328977,9.7944901815847,2.12134511879827
1021,13.81830253471027,-89.32885755218115,3957.045619631321,3.4846630750774277,-3.2040478281422886,-0.6894368374360582,262.4292034723964,62023.8825273075,0.8233876804529505,9.794479465337536,2.12160429485377
1022,13.818309151880836,-89.32885727129603,3960.533284120389,3.4848744118331365,-3.204133775224017,-0.6813446302129107,262.4065336532175,61995.79548814691,0.8230859175383685,9.794468748455857,2.12186354007461
1023,13.818315735916062,-89.32885699024072,3964.021160828321,3.48508579158262,-3.204219727535489,-0.673251930591761,262.3838624546159,61967.71709349613,0.822784221583665,9.794458030939664,2.12212285448616
1024,13.81832228681595,-89.32885670901521,3967.509249755119,3.4852972143258785,-3.204305685076705,-0.6651587385726057,262.3611898765917,61939.64734228822,0.822482592587272,9.794447312788956,2.12238223811378
1025,13.818328804580503,-89.32885642761951,3970.9975509007813,3.485508680062911,-3.204391647847665,-0.6570650541554481,262.3385159191449,61911.58623345573,0.8221810305476163,9.79443659400374,2.12264169098288
1026,13.818335289209713,-89.32885614605361,3974.486064265309,3.485720188793718,-3.204477615848369,-0.6489708773402862,262.3158405822755,61883.53376593085,0.821879535463122,9.794425874584022,2.12290121311887
1027,13.818341740703584,-89.32885586431752,3977.9747898487017,3.4859317405183,-3.2045635890788167,-0.64087620812712,262.2931638659834,61855.489938645405,0.8215781073322092,9.794415154529801,2.12316080454716
1028,13.81834815906212,-89.32885558241122,3981.463727650959,3.486143335236656,-3.204649567539008,-0.6327810465159514,262.27048577026875,61827.45475053116,0.8212767461532987,9.79440443384108,2.12342046529318
1029,13.818354544285317,-89.32885530033474,3984.9528776720817,3.4863549729487864,-3.2047355512289437,-0.6246853925067772,262.24780629513145,61799.42820051905,0.8209754519248027,9.794393712517866,2.12368019538238
1030,13.818360896373173,-89.32885501808805,3988.442239912069,3.4865666536546915,-3.2048215401486235,-0.6165892460996008,262.22512544057156,61771.41028753997,0.8206742246451338,9.794382990560159,2.12393999484020
1031,13.818367215325694,-89.32885473567116,3991.9318143709215,3.486778377354371,-3.2049075342980466,-0.60849260729442,262.202443206589,61743.40101052431,0.8203730643126997,9.794372267967965,2.12419986369212
1032,13.818373501142874,-89.32885445308408,3995.421601048639,3.486990144047825,-3.204993533677214,-0.6003954760912359,262.1797595931838,61715.40036840211,0.8200719709259049,9.79436154474128,2.12445980196362
1033,13.818379753824713,-89.32885417032678,3998.9115999452215,3.4872019537350534,-3.2050795382861255,-0.5922978524900473,262.15707460035605,61687.408360103356,0.8197709444831545,9.794350820880116,2.12471980968018
1034,13.818385973371218,-89.32885388739929,4002.4018110606694,3.4874138064160563,-3.2051655481247807,-0.5841997364908544,262.13438822810565,61659.424984557176,0.8194699849828441,9.794340096384472,2.12497988686732
1035,13.818392159782384,-89.32885360430161,4005.8922343949816,3.487625702090834,-3.2052515631931797,-0.5761011280936592,262.1117004764326,61631.45024069264,0.8191690924233702,9.794329371254351,2.12524003355054
1036,13.818398313058209,-89.32885332103373,4009.3828699481596,3.487837640759386,-3.2053375834913225,-0.5680020272984585,262.0890113453369,61603.484127438445,0.8188682668031254,9.794318645489758,2.12550024975538
1037,13.818404433198697,-89.32885303759565,4012.8737177202015,3.488049622421712,-3.2054236090192094,-0.5599024341052565,262.06632083481867,61575.52664372287,0.8185675081204985,9.794307919090691,2.12576053550737
1038,13.818410520203848,-89.32885275398738,4016.3647777111096,3.488261647077813,-3.2055096397768406,-0.5518023485140481,262.04362894487775,61547.577788473915,0.8182668163738768,9.794297192057162,2.12602089083208
1039,13.818416574073659,-89.3288524702089,4019.8560499208825,3.4884737147276885,-3.205595675764215,-0.5437017705248364,262.02093567551424,61519.63756061906,0.8179661915616412,9.794286464389169,2.12628131575506
1040,13.81842259480813,-89.3288521862602,4023.3475343495197,3.4886858253713386,-3.2056817169813336,-0.5356007001376223,261.9982410267281,61491.70595908567,0.817665633682173,9.794275736086714,2.12654181030189
